timestamp,x_position,y_position,theta,velocity,angular_velocity,lidar_range,obstacle_detected
0.0,0.0,0.0,0.0,0.0,0.0,5.2,False
0.1,0.05,0.0,0.0,0.5,0.0,5.1,False
0.2,0.15,0.0,0.0,0.8,0.0,4.8,False
0.3,0.28,0.0,0.0,1.0,0.0,4.2,False
0.4,0.45,0.0,0.0,1.2,0.0,3.5,True
0.5,0.62,0.0,0.05,1.0,0.1,3.8,True
0.6,0.75,0.02,0.12,0.8,0.15,4.1,True
0.7,0.85,0.05,0.20,0.6,0.12,4.5,False
0.8,0.92,0.08,0.25,0.4,0.08,4.8,False
0.9,0.96,0.12,0.28,0.2,0.05,5.0,False
1.0,0.98,0.15,0.30,0.1,0.02,5.2,False
1.1,0.99,0.18,0.31,0.05,0.01,5.3,False
1.2,0.99,0.20,0.31,0.0,0.0,5.4,False
1.3,0.98,0.22,0.30,0.05,0.02,5.2,False
1.4,0.96,0.25,0.28,0.1,0.05,5.0,False
1.5,0.92,0.28,0.25,0.2,0.08,4.8,False
1.6,0.86,0.32,0.20,0.4,0.12,4.5,False
1.7,0.78,0.36,0.15,0.6,0.15,4.2,False
1.8,0.68,0.41,0.08,0.8,0.18,3.8,True
1.9,0.56,0.46,0.02,1.0,0.15,3.5,True
2.0,0.42,0.51,-0.05,1.2,0.12,3.2,True